,title,publishedAt,categoryId,duration,licensedContent,viewCount,likeCount,commentCount,defaultAudioLanguage
0,Chak De India!,2023-08-22 14:00:50,23,0:0:43,True,4428937,244617,619,en
1,Going to ANTARCTICA on this CRUISE (FULL SHIP TOUR),2024-04-12 01:42:56,22,0:32:38,True,442474,21877,925,hi
2,HI IM LIVE (PLS HELP),2024-04-09 19:46:32,23,1:17:7,True,138630,10210,244,N/A
3,"SOUTHERNMOST City in the World - Ushuaia, Argentina 🇦🇷",2024-04-10 03:35:00,22,0:27:59,True,233734,10626,519,hi
4,Tum Hi Ho - Arijit Singh Hindi Full Karaoke with Lyrics,2019-07-13 23:10:11,10,0:4:22,False,5719887,72524,656,N/A
5,"Panna Ki Tamanna | 4K Video | Heera Panna | Dev Anand, Zeenat Aman | Lata Mangeshkar, Kishore Kumar",2022-08-01 06:08:55,10,0:6:52,False,7988162,79675,1592,N/A
6,Shreya Ghoshal ने दिया Lata Mangeshkar Ji को स्वरंजलि | Umang 2022 | Performance,2022-08-07 10:00:13,24,0:10:7,True,7366705,101914,3398,hi
7,Feel this voice | Shreya Ghoshal #shorts,2024-02-12 14:02:19,10,0:0:56,False,2586252,172563,973,hi
8,Shreya जी की आवाज़ एक वरदान है 😍#IndinIdol #Shorts #ShreyaGhoshal #Music,2024-02-04 14:15:01,24,0:0:29,True,10237876,399191,985,hi
9,A Challenge Given to Shreya Ghoshal to Sing a Song Of Our Legend Singer Lata Mangeshkar,2024-01-04 08:32:08,22,0:5:5,False,60828,2073,33,N/A
10,'Panna Ki Tamanna Hai' Par Arunita Ke Flawless Vocals | Indian Idol | Songs Of Lata Mangeshkar,2022-04-02 14:30:14,24,0:8:23,True,125197,1336,46,hi
11,ANTARCTICA Fundraising from my SUBSCRIBERS (How much?),2024-04-08 00:54:49,22,0:28:43,True,223824,12490,1226,hi
12,"Going to END of THE WORLD City - Ushuaia, Argentina 🇦🇷",2024-04-06 04:34:45,22,0:15:14,True,220083,10478,365,hi
13,What is angle of attack?,2018-09-11 22:44:00,27,0:5:36,True,93097,1796,73,en
